,ID,precipitation,temperature,elevation,evi,lai,ndvi,slope,TPI,wetness.twi,ruggedness.TRI,BK1000,Geology,Landuse,Bezirk,x,y,PROBEN_ID,BODENTYP,BODENART,POT,PUT,sand,silt,clay
5074,2993,799.403747558594,7.81329011917114,493.385711669922,0.322596937417984,2.09234285354614,0.659143149852753,0.0245997998863459,2.42546677589417,6.21769046783447,22.1319942474365,143840,87132,7,86174,669823.258579558,5525875.7366121,B6134AB00001500001,SS-DD,Lu,0.0,5.0,23.4,53.6,23.0
5079,389,805.178649902344,8.39395427703857,375.486206054688,0.336237728595734,2.35956692695618,0.614895761013031,0.0460820756852627,1.51417553424835,6.6790132522583,24.4466514587402,112112,105051,2,85208,669847.614893584,5486187.94713399,B6434AB00000100001,vBBn,Sl4,0.0,30.0,65.6,16.7,13.2
5084,54,859.941589355469,7.90000009536743,441.944885253906,0.320578157901764,1.57773661613464,0.528951168060303,0.0876121297478676,0.218667954206467,7.15556240081787,9.21837711334229,142048,105051,2,85208,669937.425862692,5468088.53271548,B6634AB00000100001,vRZn,Ls2,0.0,30.0,33.0,47.9,19.1
5085,66,859.235473632813,7.90000009536743,436.275665283203,0.323973685503006,1.66104555130005,0.549390733242035,0.163930311799049,-0.67051899433136,7.13093662261963,11.95481300354,142048,105051,4,85208,669940.602813494,5468008.60171838,B6634AB00000200001,s2BB/DD,Ls2,0.0,10.0,27.9,49.5,22.6
5090,3630,804.631652832031,7.76773834228516,497.88916015625,0.30861559510231,2.26647591590881,0.680622696876526,0.0587699413299561,2.51709032058716,5.16646909713745,21.8142414093018,143840,114554,4,86174,670022.283768469,5525903.72309826,B6134AB00001300002,sBB-PP,St2,0.0,7.0,87.1,7.7,5.2
5099,8288,848.902465820313,7.5393590927124,372.020080566406,0.441776216030121,1.93141138553619,0.630919098854065,0.0172483585774899,-1.94266283512115,7.11936187744141,25.4976806640625,112112,114554,7,86174,670069.157287451,5530228.76369165,B6034AB00003200001,GG-BB,Sl3,0.0,21.0,73.0,17.0,10.0
5101,1433,851.611877441406,8.06174182891846,414.356231689453,0.398929387331009,1.80704736709595,0.609427869319916,0.038430143147707,-0.931819379329681,7.39301919937134,6.59751605987549,112112,306066,2,85208,670117.15063193,5478162.9006371,B6534AB00000100003,p3BBn,Ss,0.0,3.0,91.7,2.3,2.9
5102,1434,851.611877441406,8.06174182891846,414.356231689453,0.398929387331009,1.80704736709595,0.609427869319916,0.038430143147707,-0.931819379329681,7.39301919937134,6.59751605987549,112112,306066,2,85208,670117.15063193,5478162.9006371,B6534AB00000100004,p3BBn,Ss,3.0,20.0,93.4,1.7,2.6
5106,3004,843.778503417969,7.44049406051636,501.582397460938,0.308353751897812,1.23325634002686,0.49392294883728,0.0470527857542038,1.22965979576111,6.65641784667969,21.947395324707,143840,87132,2,86174,670169.227789073,5536967.71517583,B6034AB00002300001,BB/CF,Ls2,0.0,20.0,32.5,44.5,23.0
5109,8213,815.923278808594,7.69060707092285,493.793853759766,0.385282725095749,2.30817866325378,0.639754891395569,0.234642997384071,1.15242838859558,4.69641971588135,30.8732223510742,112112,114554,7,86174,670256.352244037,5533921.97017336,B6034AB01513800001,vRZn,Tu2,0.0,20.0,8.1,44.0,48.0
5111,2977,835.968322753906,7.96160125732422,407.594299316406,0.34644690155983,1.63960552215576,0.5992471575737,0.201864048838615,2.21239161491394,4.13416385650635,39.3449401855469,143840,120202,2,86174,670260.373718076,5570546.19335629,B5734AB00001100001,BB-RR,Tu3,0.0,15.0,9.8,57.8,32.4
5116,4727,812.473754882813,7.69940900802612,506.050354003906,0.318134397268295,2.43047595024109,0.678770542144775,0.0409947782754898,2.87087416648865,5.74779033660889,40.4253425598145,143840,114554,2,86174,670323.223128999,5525885.75513491,B6134AB00001400001,vBBn,Su2,0.0,23.0,83.4,12.0,4.5
5117,1088,920.614868164063,7.81710529327393,400.049621582031,0.341250777244568,2.0662956237793,0.614561915397644,0.168050035834312,-1.23624622821808,4.88398265838623,41.3139572143555,142048,114554,2,85208,670343.083265456,5494343.57292869,B6434AB00001500001,vSS-BB,Su3,0.0,22.0,67.4,25.5,7.1
5123,8247,811.212768554688,7.7008228302002,495.395782470703,0.320115834474564,2.41214823722839,0.655816435813904,0.0872744172811508,2.34359455108643,5.26103687286377,34.1453704833984,142048,114554,4,86174,670380.961549598,5528066.66479301,B6134AB01517200001,BBn,Sl3,0.0,25.0,69.0,21.0,9.4
5124,120,834.071411132813,8.03199577331543,439.611206054688,0.367227137088776,1.9552640914917,0.622912049293518,0.0256712511181831,0.76821094751358,7.28398036956787,12.5554037094116,142048,105051,2,85208,670432.447434612,5470740.09865473,B6634AB00000400001,s2DDn,Lu,0.0,4.0,25.7,50.6,23.7
5125,121,834.071411132813,8.03199577331543,439.611206054688,0.367227137088776,1.9552640914917,0.622912049293518,0.0256712511181831,0.76821094751358,7.28398036956787,12.5554037094116,142048,105051,2,85208,670432.447434612,5470740.09865473,B6634AB00000400002,s2DDn,Lu,4.0,23.0,22.0,50.6,27.4
5129,2972,821.885070800781,8.06220149993897,335.697570800781,0.394948095083237,1.54571235179901,0.608895778656006,0.127764597535133,-2.3548276424408,6.66810083389282,39.4462089538574,143840,123446,3,86174,670526.98899153,5570386.80865083,B5734AB00000900001,ABn,Ut3,0.0,10.0,17.6,68.9,13.5
5132,3010,841.590515136719,7.33618593215942,504.070770263672,0.288189828395844,1.35448527336121,0.521828711032867,0.0503971911966801,1.38941967487335,6.94091606140137,13.5403738021851,143840,87132,4,86174,670647.030283563,5538528.01755993,B6034AB00003300002,s2BB\CF,Lt2,0.0,3.0,35.4,37.1,27.6
